timestamp,room_temperature,room_humidity,lighting_intensity,room_air_quality,room_CO2,room_occupancy,occupant_id,lighting_control,HVAC_temperature,air_quality_control,energy_consumption,energy_cost,predicted_entry_time,predicted_exit_time,energy_efficiency
2024-02-07 23:15:00,21.584610025781387,36.877786883038254,431.7147197267022,42.34407811360467,400.59316543195587,1,7,18.849985279556115,20.959365922022506,58.58521224331683,0.686732994097371,0.08240795929168451,4,7,0
2024-02-07 23:30:00,20.847463733430462,45.28347930843457,451.5915601129069,46.74413151131504,366.1923006632214,0,7,80.49668338816853,20.30608329071786,67.41921166150007,0.8459495178632029,0.10151394214358435,11,3,0
2024-02-07 23:45:00,22.78400631229175,41.45458842349194,328.70894081932886,42.85683929628664,415.81022180564923,0,3,96.73281113534698,22.954580464136136,80.426115437845,0.8479686661552165,0.10175623993862598,13,14,0
2024-02-08 00:00:00,24.680773870803904,38.007870900505054,306.9785407020165,53.84147294048738,449.77493890102005,0,7,26.85989329145975,24.94608341710293,65.91555446001344,0.9690603402211536,0.11628724082653843,9,3,0
2024-02-08 00:15:00,23.480148983374864,42.373918201121555,272.17096412839607,44.12504227672305,395.17394759814437,0,1,49.48259516005463,20.834148524751313,39.80548406789377,0.8341364118761734,0.1000963694251408,14,2,0
2024-02-08 00:30:00,22.850305850446823,35.96313405612701,226.77863511644773,47.83718746376052,385.4728556730213,1,10,8.61161105063738,20.233424099496368,51.363338392865096,0.6073611184506678,0.07288333421408012,11,9,0
2024-02-08 00:45:00,20.48588246885384,43.72957102871598,273.8383843434847,57.91349555237557,390.07041668344664,1,1,55.91366564629684,23.897658409119664,80.30455246758798,0.6456287385254514,0.07747544862305417,13,11,0
2024-02-08 01:00:00,23.07503613349585,39.034901066526466,409.55186229206254,44.086327667979404,361.5146178395201,0,5,50.27834418466806,21.262930033423622,37.36502963729842,0.5334379855610977,0.06401255826733172,2,4,0
2024-02-08 01:15:00,24.950269250521316,46.96338650955782,340.76937240605264,50.15610127917558,438.3273601426224,1,2,14.44364841550776,24.148219026764643,38.81214567684971,0.9702490853287543,0.11642989023945051,6,10,0
2024-02-08 01:30:00,20.70042007618262,39.65542938385361,457.0093159819384,48.38543322332044,391.4825655521352,1,9,44.2066213118075,23.519683335172576,9.569011605800116,1.4544476948529885,0.17453372338235862,14,13,1
2024-02-08 01:45:00,22.591648261818683,41.82830223622702,277.35200575167505,40.3624808209146,388.7274411424841,0,7,33.410465208656326,24.72836768525402,91.45844352217478,0.6156752236481166,0.07388102683777398,8,6,0
2024-02-08 02:00:00,24.386865359639778,35.17430809862151,342.8358314875016,55.85516227145625,415.9690272930474,1,4,52.18308753051893,22.04463617878336,9.103631494544173,1.4462644930030821,0.17355173916036984,8,2,1
2024-02-08 02:15:00,23.703843088771023,36.08670331691838,352.5230212367955,41.380918126291995,394.2033420931124,1,4,58.565433542879916,23.309849197253172,64.82091774485559,1.2333615147320935,0.14800338176785122,11,9,1
2024-02-08 02:30:00,23.48507870497634,40.88740334610027,336.67886492253024,49.48510041953907,414.8233468807846,0,2,0.8495578607209509,22.324273904066352,41.31944788027977,1.137498802934163,0.13649985635209957,7,7,1
2024-02-08 02:45:00,23.512420419935545,42.19908252075685,381.05350923420656,51.213565898778995,356.14462901307877,1,5,76.10059829495553,23.152943486542718,40.561939025544234,1.145277755323563,0.13743333063882754,10,10,1
2024-02-08 03:00:00,21.797455756098778,44.00030822178955,194.97338734992252,52.568529132291744,431.3723343722227,1,4,71.30142918617408,22.247994530038685,67.95518365726839,1.326727648396282,0.15920731780755384,11,5,1
2024-02-08 03:15:00,21.467959221322467,39.374938680639545,304.94551101831627,53.77263258615751,444.05039528794026,1,1,36.62863862065222,20.943161232120374,6.709373262987873,0.6069198643798214,0.07283038372557857,4,7,0
2024-02-08 03:30:00,24.046805777392567,45.424728291898134,141.68992112333908,45.065447670454304,414.8765386159386,0,8,5.2935935568818255,22.539487080016904,59.37057829514346,1.0047543235655416,0.12057051882786499,7,14,1
2024-02-08 03:45:00,24.050566973395902,47.90183595783807,253.80453105792503,40.19957553316899,445.4565928858811,0,3,75.49325397850504,22.642921007187212,77.20317859723548,1.1970911382607585,0.14365093659129102,13,4,1
2024-02-08 04:00:00,24.33536159290052,46.69776483340025,295.06682744850576,54.46887324709824,365.1432314369963,1,6,95.51751604781325,24.053019241300806,82.82127578865942,1.0868204450735637,0.13041845340882763,10,13,1
2024-02-08 04:15:00,24.566202762782357,35.59428238022536,360.889703818189,50.71313198695157,397.74161894803535,1,4,24.015159602201418,23.677603528967907,17.05303893937753,1.3327790710232947,0.15993348852279538,6,10,1
2024-02-08 04:30:00,22.55671199430469,42.20760420886744,480.2124210344814,56.72235406414498,410.1806733945447,1,9,32.35246137370379,23.31895811970722,89.74190500781737,0.5722717090113515,0.06867260508136218,11,13,0
2024-02-08 04:45:00,22.507581473435998,36.573952676272626,340.26042661934235,56.42776725801389,408.17366474211866,0,7,18.381288948181496,20.56693547776286,65.61460918474422,1.190701039499166,0.14288412473989992,6,7,1
2024-02-08 05:00:00,23.991475894833876,38.630675237937915,397.4375664706239,56.866523355757664,390.1461779089043,0,9,57.693612334483966,23.603081453318573,88.18548008206828,1.0340277303847176,0.12408332764616611,2,2,1
2024-02-08 05:15:00,23.249819653888824,49.799938899007195,302.5064237980811,49.7018931995908,383.80844093662614,0,10,15.484139464745494,22.501525781772575,48.52807171101983,0.8791608639799434,0.1054993036775932,8,7,0
2024-02-08 05:30:00,23.509834386288517,37.1374331435227,353.6416125505325,46.672567916737314,362.6824022550419,1,3,35.619394346137945,24.470497680530798,54.2033345097202,0.8402749822340309,0.1008329978680837,8,4,0
2024-02-08 05:45:00,23.978963347180503,42.48332230177034,128.37288645350938,55.8311640518274,389.17424505622785,1,1,69.70130139342629,24.599354670652716,91.90382770286712,1.1208326327741929,0.13449991593290314,14,4,1
2024-02-08 06:00:00,24.45002670908783,44.27233601477179,201.7566323367388,49.0258822605851,366.26608151054853,1,5,56.01159830093484,20.275782953008928,89.99095433546718,1.3909953746442647,0.16691944495731176,11,1,1
2024-02-08 06:15:00,21.68997578425768,45.53697455816156,244.74123728205547,43.66884392806869,423.43656764922184,1,3,38.64625643279352,24.103207801772392,44.8160873369002,0.9961759261011153,0.11954111113213382,7,12,0
2024-02-08 06:30:00,21.87791476319972,43.39473025230371,288.9973420026054,57.09948039122949,370.883093549459,1,6,42.02496018075419,20.188486952113355,27.441263163568173,1.3247231640769201,0.15896677968923043,11,3,1
2024-02-08 06:45:00,20.469909699204344,35.14656271128776,118.25949820095349,57.65119753544695,355.8565305284534,0,8,56.21108826232295,21.835848128475114,39.31704345642642,0.9021563818439675,0.1082587658212761,9,5,0
2024-02-08 07:00:00,22.89140070498087,39.896919623659876,156.00963902132708,49.3261951228034,405.23661378172346,1,4,0.5864727887161303,22.711499878105396,38.77643285297497,0.6023944627931765,0.07228733553518119,8,5,0
2024-02-08 07:15:00,20.17971136898371,42.76567465077067,210.72572311652232,41.51399454619575,409.52297327194015,1,5,7.8509868453609855,20.740503993135636,28.686687498279394,0.5615057364586385,0.06738068837503662,14,2,0
2024-02-08 07:30:00,22.3279900906623,36.3179974871725,488.6130763604203,47.756521798338625,437.19130612805054,1,5,88.12580677630116,23.731569062845384,26.857960433296657,0.5513343713236776,0.06616012455884131,9,4,0
2024-02-08 07:45:00,22.713223173537884,40.25940396813771,232.5388028412203,56.070753189252066,407.69816124176816,0,4,7.787898909129076,20.041773520860694,86.10629364797194,0.8801501419576699,0.1056180170349204,9,1,0
2024-02-08 08:00:00,21.43270626064142,35.4980466318705,292.816423244833,58.03548057092458,384.5480853723446,1,4,70.68035962105051,20.842995242170183,6.986192068466169,0.8372377508358421,0.10046853010030105,6,9,0
2024-02-08 08:15:00,22.954166302845053,36.178677457325314,178.43908509535717,44.06945484995192,430.30118815263205,0,4,92.00381641090526,22.90398414926738,67.76111820995942,1.2179370236225695,0.14615244283470832,2,1,1
2024-02-08 08:30:00,20.15250124969525,40.953849143023945,344.3120284303073,41.33947224050543,404.0278893187421,0,4,27.06836043017311,23.571937810186462,17.28200514564523,1.2428215015848658,0.1491385801901839,12,6,1
2024-02-08 08:45:00,20.186740943746074,36.99073631064591,212.27328620638974,57.54700906265677,357.9280284631192,0,4,37.04914370595142,24.583215513469582,34.45058933940632,0.5508539688337398,0.06610247626004878,7,7,0
2024-02-08 09:00:00,24.113002803298293,43.51311272392337,182.7970313753707,47.78809877957751,406.58505603132465,0,5,56.892140584471626,23.52748325967312,6.154303413483686,0.721123262889015,0.0865347915466818,3,3,0
2024-02-08 09:15:00,21.800953207056313,45.34197453705899,306.62905137839164,50.835219285351265,440.8018545421662,0,2,88.17089696385847,23.35889635127433,26.997363685546205,0.7742618501588997,0.09291142201906796,13,12,0
2024-02-08 09:30:00,20.635302563259422,47.00880048663625,102.20231966416833,59.361316241015174,389.63126254982205,1,2,94.19055872604201,21.97170573175332,76.84210711172422,1.0476119841428093,0.12571343809713711,7,1,1
2024-02-08 09:45:00,22.611216300274023,38.00225366367215,103.06561305969014,41.331294558284455,379.63258018998,1,9,73.9563248111268,20.006422127634007,88.50153245472586,0.6445152239069503,0.07734182686883403,9,7,0
2024-02-08 10:00:00,23.849967765493055,37.51223873388604,187.6275236407431,52.96636014904191,364.346945701802,0,2,8.661976085469403,20.60079629367811,22.152715190236705,0.6339412194000004,0.07607294632800005,10,3,0
2024-02-08 10:15:00,21.079105137484216,36.568517605016005,114.68854500032846,41.48210845149734,365.14455219353573,0,6,66.91541555348508,22.672772723780195,46.354783925892185,1.443788889207958,0.17325466670495496,14,13,1
2024-02-08 10:30:00,23.114452379095002,44.54645374315455,143.21030165227654,47.50937856933001,393.27714843418187,0,2,41.03037218726621,23.375649429222097,47.03240479372064,1.304202907297781,0.15650434887573372,10,10,1
2024-02-08 10:45:00,20.42673732496884,45.59713589730352,235.54425973550065,56.07629090386894,409.567982416153,1,5,47.07009994910616,22.08724141948231,87.35753057597341,0.6806549020911703,0.08167858825094043,2,12,0
2024-02-08 11:00:00,20.258408605843037,35.473792172384634,421.03427183192514,48.669444655112684,358.0615405169602,1,4,4.914839034517704,23.65339505764195,76.27990528758055,0.906567807905491,0.10878813694865891,14,12,0
2024-02-08 11:15:00,22.65677315784074,49.04318369365535,328.81945734772034,59.94364707805901,443.95685890251656,0,7,19.106213934635818,22.609311476660892,51.30772183680499,0.8556219992575655,0.10267463991090786,13,6,0
2024-02-08 11:30:00,22.703175608050532,35.779569254772085,305.06709038256656,51.18118569893204,425.51336174451956,1,7,79.05136075336478,20.37088097797156,67.07472004717734,1.2910040740654072,0.15492048888784885,6,13,1
2024-02-08 11:45:00,23.187149507491032,43.11944502951606,217.39552928324866,46.42324305271907,408.66239182836625,1,6,45.395883304785976,20.960081254839743,84.73550539093668,1.010212916478122,0.12122554997737463,13,12,1
2024-02-08 12:00:00,23.630456668613306,45.63590779176374,472.70148777312653,44.40222651809506,432.84386709389906,0,10,30.166224163114887,24.199991116219714,0.9538954025544943,0.627849736993467,0.07534196843921603,6,14,0
2024-02-08 12:15:00,24.879260397312674,48.06453685619128,258.80601649487664,47.01041068572324,358.01867568121133,0,5,38.401907396495815,23.624563733122198,40.28900310500486,1.2389920631562439,0.14867904757874925,9,6,1
2024-02-08 12:30:00,22.581501741505978,45.71130398198642,134.8371067183086,47.450665475191016,397.68388777331245,1,1,85.43995133256801,24.473809935062476,90.72431672770787,0.896887978224919,0.10762655738699027,13,14,0
2024-02-08 12:45:00,21.61478236470623,47.02592124604688,346.8266064471205,41.37427355447922,413.00931268616637,1,3,74.8999017404957,20.587786245604683,74.03130308439513,0.7629242476321471,0.09155090971585764,9,12,0
2024-02-08 13:00:00,23.975930973843518,40.09175288814209,145.53535739064057,47.39148398853546,432.8652906118289,1,9,27.231539718108277,24.95111267307537,54.284137433407466,0.8754986220207202,0.10505983464248642,13,4,0
2024-02-08 13:15:00,21.35416125631037,47.222376706197686,238.08925712067685,49.2847703947845,428.34695600492677,0,1,11.750184021237331,21.04703356974967,52.964452703513345,0.9977565636068964,0.11973078763282756,5,12,0
2024-02-08 13:30:00,22.19485710352818,36.20172269577013,302.9647754871236,54.45475504477609,377.70692497133996,0,5,25.19982216440717,20.05889938143321,34.777009760443775,0.8431155164170094,0.10117386197004113,14,11,0
2024-02-08 13:45:00,20.39228190671133,48.42224984090792,449.68900987407034,53.13458969443216,444.0880169559204,0,2,92.07564510547337,24.98711469526777,52.052053364151455,0.7419057725917578,0.08902869271101094,5,6,0
2024-02-08 14:00:00,20.12675371707729,43.213885642306046,297.41863213604745,54.17531310458308,362.434584143087,1,4,58.15888378497554,21.405369427225565,65.53831994634533,0.8985020288039803,0.10782024345647763,9,11,0
2024-02-08 14:15:00,24.813242073389624,47.259466549437406,380.9035064126657,40.16727363753714,437.51336186211523,1,1,53.34802087447829,23.3400972625628,41.83630384287931,0.5191729107498982,0.062300749289987786,8,10,0
2024-02-08 14:30:00,24.17990060256103,41.7847742677745,497.12673559962815,44.35334799161072,447.09402496046187,0,3,59.63935996924615,20.883411570881528,71.4153146392174,1.272497846096314,0.15269974153155766,7,4,1
2024-02-08 14:45:00,23.47987103046849,44.65366542794787,152.59564795919266,53.23368576799713,367.71535232226256,1,10,36.60282657465152,22.90114266099571,86.12322272603859,0.6709448935675858,0.08051338722811029,8,13,0
2024-02-08 15:00:00,22.04476472207135,42.8960399140417,209.89261020780782,49.67978736359494,422.20660642037853,0,7,80.71070203195127,24.520174932272795,15.468484818486116,0.5439046136306372,0.06526855363567646,6,8,0
2024-02-08 15:15:00,20.866471600354227,45.97384282632998,257.83043023905856,40.10626951336692,354.0285518777998,1,10,52.32862493002498,21.600905837142193,45.154702281742445,1.1536986929050792,0.1384438431486095,3,9,1
2024-02-08 15:30:00,20.78218521335543,36.22444973045884,268.73127141553255,56.089892848636445,390.5422825139155,0,3,11.674790276879554,23.351269880221796,40.80200912850811,1.2739361288236721,0.15287233545884066,7,2,1
2024-02-08 15:45:00,21.251214490822978,35.905281259858455,264.4084301062183,55.45619146580675,401.6283299197674,1,4,12.906512482906296,20.939517943992083,68.74648040497281,1.3138291315928432,0.1576594957911412,8,7,1
2024-02-08 16:00:00,22.746133323530604,38.706548510152196,463.04440102262197,50.96838325987125,408.0645225909634,1,2,53.685914650261836,23.123976993593626,24.986746525792935,0.9935091826606,0.11922110191927199,8,9,0
2024-02-08 16:15:00,23.572979613500312,37.39317020169783,385.61305778674256,41.32926651552544,443.59372482485594,0,3,93.65702180708392,21.68225175908755,64.02509149522763,0.7053681846899853,0.08464418216279823,1,9,0
2024-02-08 16:30:00,23.300986883588656,48.07675349888302,343.1620856362815,55.33030099065169,417.2250687294195,0,9,30.835212167619876,21.05604129293976,87.74892417314881,1.2372276772498267,0.1484673212699792,7,12,1
2024-02-08 16:45:00,21.399669484729714,38.28820981037067,223.74908714511284,51.67427175462728,398.12779512192367,0,3,86.95411688592183,21.565910253518176,41.81315997936227,1.1997130771543372,0.14396556925852044,3,5,1
2024-02-08 17:00:00,24.77432640331597,49.637978837286965,429.5161536885179,55.63919954315918,430.96750362658895,0,5,76.40955865788793,20.894205342538996,91.101569997922,0.7462707341031732,0.08955248809238078,2,1,0
2024-02-08 17:15:00,23.689484583478844,40.0534368765666,482.0242045939956,55.03493984791681,445.05328209544086,0,2,24.781244290690687,24.509580539189415,99.31637389334784,1.4034077558627929,0.16840893070353513,14,6,1
2024-02-08 17:30:00,22.771770262557002,37.73176873533049,428.4793130200906,56.06004143915674,352.2066148682291,1,4,3.6340748316242455,21.985934431585644,10.609204994795206,0.604371458082829,0.07252457496993947,2,8,0
2024-02-08 17:45:00,23.05860373117176,46.845477607137184,100.62604207658916,50.360161328092495,448.2521272256039,0,7,10.184726514238275,21.226396524871838,23.305318798485864,1.4826882395913257,0.17792258875095907,14,1,1
2024-02-08 18:00:00,22.09800031213895,44.88061663251314,354.56054807336284,42.8064903638703,358.61321390636806,0,7,72.84939338474402,22.242039205079664,95.03797514820931,1.3602478109774645,0.16322973731729573,14,2,1
2024-02-08 18:15:00,21.238654947505786,42.472935746797084,120.45415257684029,53.423149467593774,431.43867792687615,0,3,19.96697380406467,21.602680834032476,95.83276864813868,1.1878986454790752,0.14254783745748903,8,13,1
2024-02-08 18:30:00,21.779863393256306,43.33045326406447,203.04288813348876,52.40947570103941,378.03347525514124,0,5,37.12709205053938,23.72209626906663,9.77072753867585,1.4387498882798329,0.17264998659357994,9,13,1
2024-02-08 18:45:00,23.789230552321847,45.78802667408396,123.80988013910867,54.84506374398174,363.2179657753872,0,1,50.16991660064248,24.85609955942747,1.499850037713668,1.2223111683237078,0.14667734019884493,3,1,1
2024-02-08 19:00:00,20.07196744314878,38.42682111996948,341.51818117975506,43.397620121014704,393.9855639713835,1,10,72.54681684501628,22.190168283488234,16.110002325642224,0.6904569970300459,0.0828548396436055,14,5,0
2024-02-08 19:15:00,20.58036320253458,49.94500874085113,374.6359653970427,43.899503998005784,414.39565794476135,0,10,11.323122325912538,24.3051669998612,99.60127833822483,0.9421561381128117,0.1130587365735374,3,2,0
2024-02-08 19:30:00,20.230013210108766,49.62189743220175,145.79505522636205,57.808190344386574,388.0951845023475,0,10,40.636640527746145,22.8293153677981,17.999961661068685,0.5715030243316354,0.06858036291979624,6,10,0
2024-02-08 19:45:00,20.20364401159485,44.754885295204055,253.5355532179918,54.99955596904142,355.4565408282699,0,1,48.50729091426954,20.786178325471166,50.254760672202316,0.8896574222881154,0.10675889067457385,11,10,0
2024-02-08 20:00:00,24.277302920055035,37.99313676393718,282.49460358221677,58.16456977400646,409.94611396587163,1,5,54.08270639715397,23.453113710406708,84.8417726430511,1.2416030197372088,0.14899236236846505,10,14,1
2024-02-08 20:15:00,23.518289296900118,45.20342363646937,247.62120870436664,55.174306423278416,440.24032761106747,1,10,81.83606413952167,22.5671724856291,2.040161068820634,0.8864433509308174,0.10637320211169808,1,4,0
2024-02-08 20:30:00,22.370869145436625,36.08297613468764,148.4100001940772,51.94310611980604,388.32153659472516,0,9,17.16781950432169,23.25303261626052,60.44889822584595,0.8302941754681341,0.09963530105617609,6,1,0
2024-02-08 20:45:00,20.489170803255007,35.45978753308709,267.57911607499017,53.08265474055747,371.6332777630827,0,1,80.78314518266222,24.448437062858325,27.702544886962432,1.0953557225103119,0.13144268670123743,12,7,1
2024-02-08 21:00:00,22.458079375584163,38.8652433276682,400.47121912336723,57.7825584788002,394.25773459328155,1,1,69.28784276966522,22.20217285328023,86.23349164397315,1.372204528998895,0.1646645434798674,3,8,1
2024-02-08 21:15:00,22.36735885390283,41.939344351089744,128.4030658133022,51.57613509023881,354.8362711048781,1,4,55.58708141989593,24.50588811608678,28.346114926407918,0.5475831925461124,0.06570998310553348,11,5,0
2024-02-08 21:30:00,20.866009349550076,48.024087581125706,132.07200563276137,52.64782648656775,432.04875844802746,1,4,69.95278704025719,23.753345071408276,68.67557202819089,0.8854704346997354,0.10625645216396824,4,2,0
2024-02-08 21:45:00,22.169258246189866,45.90753604649462,241.9085167343937,43.12953432007201,432.6340810950187,0,2,41.20177389516564,22.443024629389924,67.42196324473969,0.6582407418152627,0.07898888901783152,9,8,0
2024-02-08 22:00:00,21.992523671986866,46.14059781799972,476.69028464757,49.478424402322055,408.80004634296284,0,9,13.839758596812457,23.01611067828982,22.149354885964,1.1953542507318695,0.14344251008782433,3,1,1
2024-02-08 22:15:00,23.07925049026108,41.38240001672113,367.42905868916563,54.32794223916198,385.31028889383896,1,9,66.57652402653673,21.627905662595058,3.4799199868350117,0.6057245604311349,0.07268694725173618,1,7,0
2024-02-08 22:30:00,23.17546825433822,40.18902488820444,371.4679826690259,45.418853966327305,429.9783364445783,0,2,52.46723066856222,24.91798649869387,40.92495737853973,1.1648077585802445,0.13977693102962935,3,1,1
2024-02-08 22:45:00,20.226520048860223,40.56558144476904,244.767996335146,44.0450836104907,405.4687024788367,1,9,63.93748005427755,23.33675581525198,28.91931519658697,0.7861808707979073,0.09434170449574887,7,12,0
2024-02-08 23:00:00,21.873063073132357,49.814743456040866,337.46431648341536,46.27653616448831,432.5932308550016,1,6,33.799878102849,20.21923426248315,80.89777496137086,0.6989168137372247,0.08387001764846697,13,6,0
2024-02-08 23:15:00,23.12929957857118,35.601637871187236,104.05247361109735,44.83001255985667,413.14587925830205,1,8,90.6866577339836,21.633109528740043,80.03641884553453,1.4363525578249854,0.17236230693899823,7,13,1
2024-02-08 23:30:00,22.51568129290044,48.00547244183673,354.43841856381687,44.29825274072792,428.4405473212797,0,10,58.736986857557696,23.116572168795287,45.70239521926255,0.5185245767459559,0.062222949209514704,11,6,0
2024-02-08 23:45:00,24.28244920594161,43.6801311285859,465.3147790304947,48.49701685736174,409.856299321776,1,4,8.540248429087383,20.2816663889962,60.65122253232189,0.9377772718895689,0.11253327262674827,5,5,0
2024-02-09 00:00:00,23.293468158094726,41.579231287843854,345.0293873379277,58.15677027767068,391.41410682156663,1,2,44.980399070442864,20.119420956595715,60.42595159869252,0.5216269924617938,0.06259523909541526,14,2,0
2024-02-09 00:15:00,20.81467213540715,45.87886490622705,449.479437386538,50.14119293477437,445.79458599261375,0,2,75.63560547436343,22.25012119763901,82.71581484276234,0.983593048104329,0.11803116577251947,1,2,0
2024-02-09 00:30:00,20.35284373700215,42.300034121370544,389.5892221864375,43.758407616306464,404.1113824878845,1,9,79.41345617322723,21.66345089846335,42.50024141231975,1.0010473777944182,0.12012568533533018,11,9,1
2024-02-09 00:45:00,23.21209639103158,48.10134857122491,148.2233665614761,41.53943338761748,410.50895185405386,0,1,49.45970527637588,22.19149304016583,27.544667979050907,0.821662471394747,0.09859949656736963,8,5,0
2024-02-09 01:00:00,20.13255655270811,48.51052796016888,460.9813229143367,53.92312290275851,372.04876394147493,1,7,89.4747570831301,21.313466549400026,26.503491814054748,0.6321617775250237,0.07585941330300283,10,5,0
2024-02-09 01:15:00,22.928877906367315,41.32581390310183,126.57753774230996,47.65597528872776,412.56507894272767,0,3,26.766843719429755,20.823588734714903,53.61922792822041,0.8763875377344753,0.10516650452813703,8,7,0
2024-02-09 01:30:00,24.701151207124788,39.15241695852578,313.58698901910554,56.43661893170719,407.1607649482944,1,3,41.05986972382666,23.445716784901688,44.91482027322126,1.172262939932566,0.1406715527919079,10,6,1
2024-02-09 01:45:00,22.877370889379396,43.88525492890044,156.85484951738306,53.1902153728154,368.4838397947025,1,2,89.859691056897,22.572855581339002,44.01207709849362,1.2823958086444591,0.1538874970373351,12,2,1
2024-02-09 02:00:00,21.94084963103261,48.685450184250364,104.68264429236163,55.92482901082737,355.95870973531436,1,10,89.62567164715789,21.000771056246833,9.113733908970723,1.0307506023881423,0.12369007228657708,10,11,1
2024-02-09 02:15:00,23.216441092211767,38.159932835085,268.8137040510556,45.438920788368975,410.4359319714771,1,6,68.57127688246808,21.597947131299993,71.86037406901956,1.0898343944397557,0.13078012733277067,13,1,1
2024-02-09 02:30:00,22.291264452457582,44.34449875345224,218.01628306166248,53.84717844922116,426.3692269350321,1,10,85.89805471222202,22.95903953831663,21.37366879819107,0.7006163711246527,0.08407396453495831,10,5,0
2024-02-09 02:45:00,22.728083946579673,44.473403301387805,294.40019751904117,45.281239693874376,402.34013709220085,0,2,8.877326695623267,20.36114674136239,19.695363020872136,0.7873303332276494,0.09447963998731793,2,4,0
2024-02-09 03:00:00,24.707324043882625,45.996695336229216,330.8799546938203,58.781369589005834,372.6772625319646,0,10,86.49949762077763,20.737265046330897,41.27583202773935,0.6618956100523584,0.079427473206283,10,12,0
2024-02-09 03:15:00,21.93051318900387,36.9735152769089,117.49562892357895,52.72748563066749,416.6521976693035,1,4,32.061990655022676,20.36622802053695,22.77783416178014,0.7492953500046113,0.08991544200055336,3,3,0
2024-02-09 03:30:00,24.80595281911957,45.73737447023133,149.20131804949824,46.490236003506844,358.01057266096024,1,10,17.833151242821632,24.061586663570594,58.38582673080154,0.7248867802255318,0.0869864136270638,4,2,0
2024-02-09 03:45:00,24.526753209780317,48.63548780998462,323.4569585801702,45.390237245845455,394.18337048019544,1,9,23.936983634204633,23.762046166060045,37.14633393344715,1.0194487863912376,0.1223338543669485,1,10,1
2024-02-09 04:00:00,20.978955673946484,37.69524663305363,237.2669412690633,43.81853170143287,366.33667583984203,0,9,41.79685080138871,23.766564659396284,44.89117225927901,1.0626887557907294,0.12752265069488752,4,2,1
2024-02-09 04:15:00,20.346806504375827,38.563149873858166,391.6693950197792,53.89281917787456,368.44590510598834,0,6,25.119200460446724,23.58162671738014,53.716932160402884,1.4449474208215045,0.17339369049858053,5,14,1
2024-02-09 04:30:00,20.503890006887133,49.570926410624594,360.9166594367759,44.37431225995854,370.22939491582036,1,4,32.0567586016499,23.346927118349345,20.353552248180485,0.695570647101523,0.08346847765218277,3,4,0
2024-02-09 04:45:00,20.09110912825775,37.71465429064234,438.2417451959627,51.90606531854978,388.6707057043978,0,7,13.497848607164208,22.384959576890875,15.57516228655298,1.141675710161496,0.1370010852193795,14,2,1
2024-02-09 05:00:00,20.472214803779643,47.81577640054368,376.9971306676901,45.29270053850715,355.1150205620398,1,1,29.617676555899852,23.211390817535573,88.04219028736048,1.3172592689875229,0.15807111227850273,11,4,1
2024-02-09 05:15:00,23.415033867081785,42.38416784672052,271.97243095605927,53.23937889587737,389.7793440929098,1,4,57.22838145420012,20.191807773939875,43.372370283142104,1.0602414637830524,0.1272289756539663,10,3,1
2024-02-09 05:30:00,20.355943242301144,38.70846611604765,369.18664895777295,56.298794570810784,401.1707447114701,1,5,44.185370809106395,23.107322113283924,41.209360963253914,0.7550036525010757,0.09060043830012908,2,9,0
2024-02-09 05:45:00,21.594878151468805,48.06124851908767,210.15246970216742,55.56050486289306,398.32942849663254,0,8,34.67187612359112,23.889388527684385,3.561215027284148,0.7625502300200002,0.09150602760240002,13,7,0
2024-02-09 06:00:00,24.22437655484727,41.67957882503998,222.52539951128506,55.217026618615634,388.27841004030404,1,2,74.6452128857114,22.50179180192195,49.797630258739325,0.5392530530709999,0.06471036636851998,6,14,0
2024-02-09 06:15:00,20.116359678679128,42.72226030894535,415.5940639683173,43.754448113845044,433.9146608070753,1,5,89.3509971393318,21.787566642136184,55.416972161100006,0.8054442265484817,0.0966533071858178,8,13,0
2024-02-09 06:30:00,24.07234241294468,40.38850054099649,278.5678065606329,41.767698939690376,364.5326692420504,1,6,75.6789222902397,21.387133674004897,55.88408709546665,1.24460367900338,0.1493524414804056,7,11,1
2024-02-09 06:45:00,21.409273873867,43.89426277152391,419.352136207341,53.978976569747715,400.5696743781374,0,5,33.200070211767915,23.21401025081041,70.70311693228844,0.5475177572071104,0.06570213086485324,11,12,0
2024-02-09 07:00:00,20.59082413810828,37.45285808877534,428.96894946731135,47.36694427588703,356.20414169565544,0,9,74.44421678375537,23.464005993149545,17.748183499101177,0.7192952825048307,0.08631543390057968,14,3,0
2024-02-09 07:15:00,23.483685826820754,40.86622304977641,443.0249350645135,48.64692452806695,357.115567887791,0,10,15.19801824740512,24.354837999312714,25.22231342306188,1.206232498531782,0.14474789982381384,1,13,1
2024-02-09 07:30:00,23.14471423389942,49.54118483502931,466.6540943364829,40.62298185586782,407.3865849677096,1,1,13.031798809129091,21.711670412304954,81.07304652304127,1.2826515628228767,0.1539181875387452,4,14,1
2024-02-09 07:45:00,24.387360067635264,38.872001490516915,272.3940882053185,45.19152898550098,406.6018424887821,0,3,34.562703703615895,23.848861536927927,94.7170616843394,0.9553184100619284,0.11463820920743141,3,8,0
2024-02-09 08:00:00,23.67535521901943,44.85104996811938,227.54672732845552,40.67352807748928,437.8033512844457,1,2,80.7702369044057,22.80677912094669,13.593274736732063,1.1980743384786487,0.14376892061743785,6,9,1
